station_number,wban_number,year,month,day,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_station_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,min_temperature,total_precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado,date,prev_snow_depth,snow_depth_change,target
725326,99999,2003,1,1,26.799999237060547,17.799999237060547,,,10.0,8.199999809265137,18.100000381469727,19.0,19.399999618530273,,0.0,,0,0,0,0,0,0,2003-01-01,,,0.0
725326,99999,2003,1,2,27.600000381469727,20.5,,,9.699999809265137,9.600000381469727,14.0,18.100000381469727,26.600000381469727,,0.0,,0,0,0,0,0,0,2003-01-02,,,0.0
725326,99999,2003,1,3,26.0,17.200000762939453,,,10.0,6.300000190734863,11.100000381469727,,15.800000190734863,,0.0,,0,0,0,0,0,0,2003-01-03,,,0.0
725326,99999,2003,1,4,25.399999618530273,18.899999618530273,,,8.5,2.700000047683716,8.899999618530273,,19.399999618530273,,0.0,,0,0,0,0,0,0,2003-01-04,,,0.0
725326,99999,2003,1,5,30.399999618530273,28.0,,,2.5999999046325684,4.5,11.100000381469727,,28.399999618530273,,0.09000000357627869,,0,0,0,0,0,0,2003-01-05,,,0.0
725326,99999,2003,1,6,31.0,24.399999618530273,,,8.899999618530273,10.0,15.899999618530273,19.0,26.600000381469727,,0.0,,0,0,0,0,0,0,2003-01-06,,,0.0
725326,99999,2003,1,7,29.899999618530273,24.0,,,10.0,10.199999809265137,19.0,23.899999618530273,21.200000762939453,,0.0,,0,0,0,0,0,0,2003-01-07,,,0.0
725326,99999,2003,1,8,43.400001525878906,31.399999618530273,,,10.0,11.899999618530273,18.100000381469727,23.899999618530273,32.0,,0.0,,0,0,0,0,0,0,2003-01-08,,,0.0
725326,99999,2003,1,9,37.900001525878906,24.0,,,10.0,14.800000190734863,25.100000381469727,35.900001525878906,30.200000762939453,,0.0,,0,0,0,0,0,0,2003-01-09,,,0.0
725326,99999,2003,1,10,24.700000762939453,11.399999618530273,,,9.899999618530273,15.199999809265137,25.100000381469727,29.899999618530273,17.600000381469727,,0.0,,0,0,0,0,0,0,2003-01-10,,,0.0
725326,99999,2003,1,11,12.600000381469727,-3.299999952316284,,,10.0,14.399999618530273,22.0,28.0,5.0,,0.0,,0,0,0,0,0,0,2003-01-11,,,0.0
725326,99999,2003,1,12,16.600000381469727,1.2999999523162842,,,10.0,6.0,15.0,21.0,6.800000190734863,,0.0,,0,0,0,0,0,0,2003-01-12,,,0.0
725326,99999,2003,1,13,24.200000762939453,7.099999904632568,,,10.0,9.0,15.899999618530273,21.0,17.600000381469727,,0.0,,0,0,0,0,0,0,2003-01-13,,,0.0
725326,99999,2003,1,14,15.300000190734863,7.0,,,8.800000190734863,9.100000381469727,16.899999618530273,18.100000381469727,8.600000381469727,,0.0,,0,0,0,0,0,0,2003-01-14,,,0.0
725326,99999,2003,1,15,8.5,0.0,,,10.0,7.300000190734863,15.899999618530273,22.899999618530273,-0.4000000059604645,,0.0,,0,0,0,0,0,0,2003-01-15,,,0.0
725326,99999,2003,1,16,18.700000762939453,7.800000190734863,,,10.0,4.099999904632568,13.0,15.899999618530273,10.399999618530273,,0.0,,0,0,0,0,0,0,2003-01-16,,,0.0
725326,99999,2003,1,17,13.899999618530273,0.4000000059604645,,,9.5,8.800000190734863,13.0,15.899999618530273,6.800000190734863,,0.0,,0,0,0,0,0,0,2003-01-17,,,0.0
725326,99999,2003,1,18,12.699999809265137,3.9000000953674316,,,9.5,8.800000190734863,21.0,25.100000381469727,3.200000047683716,,0.0,,0,0,0,0,0,0,2003-01-18,,,0.0
725326,99999,2003,1,19,12.199999809265137,4.400000095367432,,,10.0,9.0,16.899999618530273,22.0,1.399999976158142,,0.0,,0,0,0,0,0,0,2003-01-19,,,0.0
725326,99999,2003,1,20,20.899999618530273,7.5,,,10.0,6.599999904632568,13.0,16.899999618530273,15.800000190734863,,0.0,,0,0,0,0,0,0,2003-01-20,,,0.0
725326,99999,2003,1,21,13.800000190734863,-2.799999952316284,,,9.899999618530273,6.5,12.0,16.899999618530273,5.0,,0.0,,0,0,0,0,0,0,2003-01-21,,,0.0
725326,99999,2003,1,22,10.899999618530273,-5.599999904632568,,,10.0,8.100000381469727,14.0,21.0,6.800000190734863,,0.0,,0,0,0,0,0,0,2003-01-22,,,0.0
725326,99999,2003,1,23,2.799999952316284,-12.899999618530273,,,10.0,10.399999618530273,15.899999618530273,21.0,-5.800000190734863,,0.0,,0,0,0,0,0,0,2003-01-23,,,0.0
725326,99999,2003,1,24,6.300000190734863,-16.200000762939453,,,10.0,5.099999904632568,13.0,16.899999618530273,-2.200000047683716,,0.0,,0,0,0,0,0,0,2003-01-24,,,0.0
725326,99999,2003,1,25,19.299999237060547,-4.0,,,10.0,8.399999618530273,16.899999618530273,18.100000381469727,8.600000381469727,,0.0,,0,0,0,0,0,0,2003-01-25,,,0.0
725326,99999,2003,1,26,15.100000381469727,4.699999809265137,,,8.600000381469727,12.399999618530273,15.899999618530273,22.0,6.800000190734863,,0.0,,0,0,0,0,0,0,2003-01-26,,,0.0
725326,99999,2003,1,27,3.9000000953674316,-14.600000381469727,,,10.0,4.300000190734863,13.0,18.100000381469727,-9.399999618530273,,0.0,,0,0,0,0,0,0,2003-01-27,,,0.0
725326,99999,2003,1,28,24.399999618530273,15.800000190734863,,,8.300000190734863,3.0,5.099999904632568,,12.199999809265137,,0.0,,0,0,0,0,0,0,2003-01-28,,,0.0
725326,99999,2003,1,29,23.399999618530273,17.299999237060547,,,9.0,6.599999904632568,12.0,18.100000381469727,19.399999618530273,,0.3100000023841858,,0,0,0,0,0,0,2003-01-29,,,0.0
725326,99999,2003,1,30,18.299999237060547,13.800000190734863,,,8.399999618530273,2.700000047683716,8.0,14.0,-0.4000000059604645,,0.0,,0,0,0,0,0,0,2003-01-30,,,0.0
725326,99999,2003,1,31,34.29999923706055,29.799999237060547,,,7.300000190734863,5.800000190734863,9.899999618530273,14.0,26.600000381469727,,0.0,,0,0,0,0,0,0,2003-01-31,,,0.0
725326,99999,2003,2,1,33.099998474121094,29.100000381469727,,,5.099999904632568,4.900000095367432,8.899999618530273,,30.200000762939453,,0.0,,0,0,0,0,0,0,2003-02-01,,,0.0
725326,99999,2003,2,2,34.70000076293945,32.400001525878906,,,2.700000047683716,8.5,15.899999618530273,21.0,32.0,,0.0,,0,0,0,0,0,0,2003-02-02,,,0.0
725326,99999,2003,2,3,35.79999923706055,33.400001525878906,,,2.5,10.699999809265137,19.0,22.899999618530273,33.79999923706055,,0.0,,0,0,0,0,0,0,2003-02-03,,,0.0
725326,99999,2003,2,4,23.100000381469727,17.0,,,9.100000381469727,17.5,23.899999618530273,30.899999618530273,14.0,,0.0,,0,0,0,0,0,0,2003-02-04,,,0.0
725326,99999,2003,2,5,12.699999809265137,0.8999999761581421,,,10.0,6.400000095367432,16.899999618530273,21.0,3.200000047683716,,0.0,,0,0,0,0,0,0,2003-02-05,,,0.0
725326,99999,2003,2,6,24.600000381469727,12.699999809265137,,,10.0,6.5,13.0,14.0,17.600000381469727,,0.0,,0,0,0,0,0,0,2003-02-06,,,0.0
725326,99999,2003,2,7,10.199999809265137,1.100000023841858,,,9.899999618530273,9.899999618530273,15.899999618530273,20.0,-0.4000000059604645,,0.0,,0,0,0,0,0,0,2003-02-07,,,0.0
725326,99999,2003,2,8,16.600000381469727,7.599999904632568,,,10.0,9.199999809265137,20.0,26.0,6.800000190734863,,0.0,,0,0,0,0,0,0,2003-02-08,,,0.0
725326,99999,2003,2,9,12.399999618530273,-0.5,,,10.0,7.5,15.0,22.899999618530273,-0.4000000059604645,,0.0,,0,0,0,0,0,0,2003-02-09,,,0.0
725326,99999,2003,2,10,22.899999618530273,9.399999618530273,,,9.899999618530273,9.800000190734863,19.0,23.899999618530273,12.199999809265137,,0.0,,0,0,0,0,0,0,2003-02-10,,,0.0
725326,99999,2003,2,11,13.399999618530273,1.5,,,9.800000190734863,10.199999809265137,29.899999618530273,52.099998474121094,3.200000047683716,,0.0,,0,0,0,0,0,0,2003-02-11,,,0.0
725326,99999,2003,2,12,13.899999618530273,1.7999999523162842,,,9.800000190734863,15.199999809265137,28.0,42.0,1.399999976158142,,0.0,,0,0,0,0,0,0,2003-02-12,,,0.0
725326,99999,2003,2,13,18.899999618530273,7.199999809265137,,,10.0,6.300000190734863,11.100000381469727,,8.600000381469727,,0.0,,0,0,0,0,0,0,2003-02-13,,,0.0
725326,99999,2003,2,14,25.600000381469727,17.200000762939453,,,10.0,8.399999618530273,18.100000381469727,25.100000381469727,15.800000190734863,,0.0,,0,0,0,0,0,0,2003-02-14,,,0.0
725326,99999,2003,2,15,24.700000762939453,18.100000381469727,,,5.400000095367432,17.399999618530273,22.0,29.899999618530273,21.200000762939453,,0.009999999776482582,,0,0,0,0,0,0,2003-02-15,,,0.0
725326,99999,2003,2,16,20.5,9.899999618530273,,,10.0,13.0,19.0,28.0,14.0,,0.0,,0,0,0,0,0,0,2003-02-16,,,0.0
725326,99999,2003,2,17,22.0,16.100000381469727,,,8.800000190734863,5.900000095367432,12.0,16.899999618530273,15.800000190734863,,0.009999999776482582,,0,0,0,0,0,0,2003-02-17,,,0.0
725326,99999,2003,2,18,28.299999237060547,24.100000381469727,,,7.599999904632568,5.300000190734863,13.0,15.899999618530273,21.200000762939453,,0.0,,0,0,0,0,0,0,2003-02-18,,,0.0
725326,99999,2003,2,19,31.299999237060547,21.700000762939453,,,9.5,6.900000095367432,15.899999618530273,22.0,21.200000762939453,,0.0,,0,0,0,0,0,0,2003-02-19,,,0.0
725326,99999,2003,2,20,33.70000076293945,22.100000381469727,,,9.899999618530273,4.599999904632568,15.0,20.0,19.399999618530273,,0.0,,0,0,0,0,0,0,2003-02-20,,,0.0
725326,99999,2003,2,21,34.79999923706055,23.799999237060547,,,9.600000381469727,2.799999952316284,7.0,,19.399999618530273,,0.0,,0,0,0,0,0,0,2003-02-21,,,0.0
725326,99999,2003,2,22,30.600000381469727,24.700000762939453,,,7.599999904632568,10.199999809265137,16.899999618530273,23.899999618530273,28.399999618530273,,0.0,,0,0,0,0,0,0,2003-02-22,,,0.0
725326,99999,2003,2,23,21.100000381469727,8.100000381469727,,,10.0,10.699999809265137,18.100000381469727,23.899999618530273,12.199999809265137,,0.0,,0,0,0,0,0,0,2003-02-23,,,0.0
725326,99999,2003,2,24,17.700000762939453,6.400000095367432,,,8.899999618530273,10.0,19.0,22.899999618530273,10.399999618530273,,0.0,,0,0,0,0,0,0,2003-02-24,,,0.0
725326,99999,2003,2,25,5.699999809265137,-3.700000047683716,,,10.0,5.599999904632568,14.0,18.100000381469727,-2.200000047683716,,0.0,,0,0,0,0,0,0,2003-02-25,,,0.0
725326,99999,2003,2,26,14.399999618530273,3.299999952316284,,,10.0,3.299999952316284,8.899999618530273,,3.200000047683716,,0.0,,0,0,0,0,0,0,2003-02-26,,,0.0
725326,99999,2003,2,27,21.0,9.199999809265137,,,9.800000190734863,3.4000000953674316,9.899999618530273,14.0,8.600000381469727,,0.0,,0,0,0,0,0,0,2003-02-27,,,0.0
725326,99999,2003,2,28,24.899999618530273,11.399999618530273,,,10.0,0.800000011920929,5.099999904632568,,12.199999809265137,,0.0,,0,0,0,0,0,0,2003-02-28,,,0.0
725326,99999,2003,3,1,29.200000762939453,16.700000762939453,,,9.899999618530273,2.5,7.0,,19.399999618530273,,0.0,,0,0,0,0,0,0,2003-03-01,,,0.0
725326,99999,2003,3,2,29.100000381469727,17.799999237060547,,,8.100000381469727,10.100000381469727,18.100000381469727,23.899999618530273,23.0,,0.0,,0,0,0,0,0,0,2003-03-02,,,0.0
725326,99999,2003,3,3,16.799999237060547,6.800000190734863,,,8.300000190734863,5.400000095367432,9.899999618530273,15.899999618530273,8.600000381469727,,0.0,,0,0,0,0,0,0,2003-03-03,,,0.0
725326,99999,2003,3,4,25.100000381469727,22.299999237060547,,,6.300000190734863,3.9000000953674316,13.0,18.100000381469727,10.399999618530273,,0.0,,0,0,0,0,0,0,2003-03-04,,,0.0
725326,99999,2003,3,5,16.700000762939453,10.100000381469727,,,8.300000190734863,10.899999618530273,14.0,20.0,10.399999618530273,,0.05000000074505806,,0,0,0,0,0,0,2003-03-05,,,0.0
725326,99999,2003,3,6,16.600000381469727,10.600000381469727,,,7.199999809265137,4.800000190734863,8.899999618530273,,-0.4000000059604645,,0.0,,0,0,0,0,0,0,2003-03-06,,,0.0
725326,99999,2003,3,7,28.100000381469727,23.200000762939453,,,8.899999618530273,5.699999809265137,11.100000381469727,,21.200000762939453,,0.0,,0,0,0,0,0,0,2003-03-07,,,0.0
725326,99999,2003,3,8,28.200000762939453,24.200000762939453,,,4.800000190734863,5.900000095367432,18.100000381469727,25.100000381469727,21.200000762939453,,0.009999999776482582,,0,0,0,0,0,0,2003-03-08,,,0.0
725326,99999,2003,3,9,11.300000190734863,0.800000011920929,,,9.899999618530273,12.300000190734863,20.0,25.100000381469727,1.399999976158142,,0.03999999910593033,,0,0,0,0,0,0,2003-03-09,,,0.0
725326,99999,2003,3,10,8.199999809265137,-2.0999999046325684,,,10.0,7.699999809265137,15.899999618530273,,-0.4000000059604645,,0.0,,0,0,0,0,0,0,2003-03-10,,,0.0
725326,99999,2003,3,11,22.899999618530273,12.199999809265137,,,10.0,4.199999809265137,13.0,15.899999618530273,12.199999809265137,,0.0,,0,0,0,0,0,0,2003-03-11,,,0.0
725326,99999,2003,3,12,38.099998474121094,30.100000381469727,,,8.0,4.699999809265137,11.100000381469727,,30.200000762939453,,0.0,,0,0,0,0,0,0,2003-03-12,,,0.0
725326,99999,2003,3,13,33.70000076293945,27.700000762939453,,,9.600000381469727,10.0,15.899999618530273,22.899999618530273,28.399999618530273,,0.0,,0,0,0,0,0,0,2003-03-13,,,0.0
725326,99999,2003,3,14,34.400001525878906,26.799999237060547,,,9.100000381469727,4.699999809265137,8.0,,24.799999237060547,,0.0,,0,0,0,0,0,0,2003-03-14,,,0.0
725326,99999,2003,3,15,42.29999923706055,35.79999923706055,,,6.5,2.799999952316284,7.0,,28.399999618530273,,0.0,,0,0,0,0,0,0,2003-03-15,,,0.0
725326,99999,2003,3,16,51.29999923706055,44.099998474121094,,,4.699999809265137,4.0,8.899999618530273,,32.0,,0.0,,0,0,0,0,0,0,2003-03-16,,,0.0
725326,99999,2003,3,17,57.900001525878906,47.099998474121094,,,6.699999809265137,3.299999952316284,8.0,,41.0,,0.0,,0,0,0,0,0,0,2003-03-17,,,0.0
725326,99999,2003,3,18,50.29999923706055,43.900001525878906,,,4.5,9.100000381469727,19.0,25.100000381469727,42.79999923706055,,0.0,,0,0,0,0,0,0,2003-03-18,,,0.0
725326,99999,2003,3,19,39.599998474121094,34.900001525878906,,,6.599999904632568,16.700000762939453,26.0,32.099998474121094,35.599998474121094,,0.009999999776482582,,0,0,0,0,0,0,2003-03-19,,,0.0
725326,99999,2003,3,20,48.0,43.5,,,6.5,5.800000190734863,15.0,21.0,37.400001525878906,,0.0,,0,0,0,0,0,0,2003-03-20,,,0.0
725326,99999,2003,3,21,42.900001525878906,36.79999923706055,,,7.099999904632568,12.5,22.0,28.0,35.599998474121094,,0.0,,0,0,0,0,0,0,2003-03-21,,,0.0
725326,99999,2003,3,22,42.29999923706055,34.400001525878906,,,10.0,9.5,14.0,20.0,37.400001525878906,,0.0,,0,0,0,0,0,0,2003-03-22,,,0.0
725326,99999,2003,3,23,48.0,34.400001525878906,,,7.599999904632568,3.0999999046325684,8.0,,28.399999618530273,,0.0,,0,0,0,0,0,0,2003-03-23,,,0.0
725326,99999,2003,3,24,56.5,38.400001525878906,,,10.0,7.5,15.0,19.0,46.400001525878906,,0.0,,0,0,0,0,0,0,2003-03-24,,,0.0
725326,99999,2003,3,25,50.79999923706055,35.5,,,9.800000190734863,6.800000190734863,14.0,19.0,37.400001525878906,,0.12999999523162842,,0,0,0,0,0,0,2003-03-25,,,0.0
725326,99999,2003,3,26,44.79999923706055,28.5,,,10.0,5.099999904632568,13.0,16.899999618530273,28.399999618530273,,0.0,,0,0,0,0,0,0,2003-03-26,,,0.0
725326,99999,2003,3,27,50.70000076293945,32.599998474121094,,,10.0,7.800000190734863,16.899999618530273,22.899999618530273,42.79999923706055,,0.009999999776482582,,0,0,0,0,0,0,2003-03-27,,,0.0
725326,99999,2003,3,28,49.20000076293945,40.5,,,7.699999809265137,9.699999809265137,19.0,26.0,37.400001525878906,,0.0,,0,0,0,0,0,0,2003-03-28,,,0.0
725326,99999,2003,3,29,34.099998474121094,25.700000762939453,,,9.699999809265137,10.600000381469727,15.899999618530273,21.0,30.200000762939453,,0.0,,0,0,0,0,0,0,2003-03-29,,,0.0
725326,99999,2003,3,30,32.79999923706055,21.100000381469727,,,10.0,4.099999904632568,16.899999618530273,20.0,23.0,,0.0,,0,0,0,0,0,0,2003-03-30,,,0.0
725326,99999,2003,3,31,40.79999923706055,24.200000762939453,,,9.899999618530273,3.5999999046325684,9.899999618530273,15.899999618530273,26.600000381469727,,0.0,,0,0,0,0,0,0,2003-03-31,,,0.0
725326,99999,2003,4,1,60.29999923706055,38.79999923706055,,,9.899999618530273,8.800000190734863,18.100000381469727,23.899999618530273,46.400001525878906,,0.0,,0,0,0,0,0,0,2003-04-01,,,0.0
725326,99999,2003,4,2,64.0999984741211,42.900001525878906,,,10.0,5.0,12.0,18.100000381469727,42.79999923706055,,0.0,,0,0,0,0,0,0,2003-04-02,,,0.0
725326,99999,2003,4,3,48.599998474121094,41.099998474121094,,,5.599999904632568,11.5,19.0,25.100000381469727,39.20000076293945,,0.009999999776482582,,0,0,0,0,0,0,2003-04-03,,,0.0
725326,99999,2003,4,4,42.70000076293945,40.400001525878906,,,4.199999809265137,9.5,21.0,25.100000381469727,35.599998474121094,,0.25,,0,0,0,0,0,0,2003-04-04,,,0.0
725326,99999,2003,4,5,31.100000381469727,23.299999237060547,,,8.899999618530273,12.0,16.899999618530273,22.0,24.799999237060547,,0.15000000596046448,,0,0,0,0,0,0,2003-04-05,,,0.0
725326,99999,2003,4,6,31.700000762939453,22.5,,,10.0,11.399999618530273,23.899999618530273,32.099998474121094,24.799999237060547,,0.0,,0,0,0,0,0,0,2003-04-06,,,0.0
725326,99999,2003,4,7,32.79999923706055,27.100000381469727,,,7.099999904632568,17.0,27.0,35.900001525878906,30.200000762939453,,0.0,,0,0,0,0,0,0,2003-04-07,,,0.0
725326,99999,2003,4,8,30.399999618530273,27.0,,,8.800000190734863,8.0,11.100000381469727,15.0,28.399999618530273,,0.0,,0,0,0,0,0,0,2003-04-08,,,0.0
725326,99999,2003,4,9,33.599998474121094,24.100000381469727,,,9.899999618530273,4.199999809265137,8.899999618530273,,21.200000762939453,,0.0,,0,0,0,0,0,0,2003-04-09,,,0.0
725326,99999,2003,4,10,41.20000076293945,24.5,,,9.300000190734863,1.5,5.099999904632568,,24.799999237060547,,0.0,,0,0,0,0,0,0,2003-04-10,,,0.0
725326,99999,2003,4,11,50.099998474121094,29.0,,,9.800000190734863,3.299999952316284,12.0,15.899999618530273,28.399999618530273,,0.0,,0,0,0,0,0,0,2003-04-11,,,0.0
725326,99999,2003,4,12,52.599998474121094,30.799999237060547,,,9.800000190734863,5.800000190734863,13.0,,35.599998474121094,,0.0,,0,0,0,0,0,0,2003-04-12,,,0.0
725326,99999,2003,4,13,46.5,29.100000381469727,,,10.0,6.5,11.100000381469727,14.0,26.600000381469727,,0.0,,0,0,0,0,0,0,2003-04-13,,,0.0
725326,99999,2003,4,14,64.0,36.5,,,9.699999809265137,6.400000095367432,14.0,22.899999618530273,46.400001525878906,,0.0,,0,0,0,0,0,0,2003-04-14,,,0.0
725326,99999,2003,4,15,72.69999694824219,45.29999923706055,,,9.800000190734863,7.0,16.899999618530273,22.0,60.79999923706055,,0.0,,0,0,0,0,0,0,2003-04-15,,,0.0
725326,99999,2003,4,16,66.30000305175781,40.599998474121094,,,9.899999618530273,9.699999809265137,27.0,35.900001525878906,51.79999923706055,,0.0,,0,0,0,0,0,0,2003-04-16,,,0.0
725326,99999,2003,4,17,41.900001525878906,35.099998474121094,,,9.5,18.100000381469727,25.100000381469727,32.099998474121094,39.20000076293945,,0.12999999523162842,,0,0,0,0,0,0,2003-04-17,,,0.0
725326,99999,2003,4,18,46.79999923706055,37.099998474121094,,,6.900000095367432,8.399999618530273,19.0,22.899999618530273,41.0,,0.0,,0,0,0,0,0,0,2003-04-18,,,0.0
725326,99999,2003,4,19,55.099998474121094,47.79999923706055,,,5.400000095367432,9.0,15.899999618530273,22.0,37.400001525878906,,0.0,,0,0,0,0,0,0,2003-04-19,,,0.0
725326,99999,2003,4,20,58.900001525878906,53.099998474121094,,,7.900000095367432,9.0,18.100000381469727,22.899999618530273,51.79999923706055,,0.23999999463558197,,0,0,0,0,0,0,2003-04-20,,,0.0
725326,99999,2003,4,21,47.79999923706055,40.0,,,10.0,13.300000190734863,19.0,22.899999618530273,44.599998474121094,,0.0,,0,0,0,0,0,0,2003-04-21,,,0.0
725326,99999,2003,4,22,48.099998474121094,30.5,,,10.0,9.0,14.0,19.0,35.599998474121094,,0.0,,0,0,0,0,0,0,2003-04-22,,,0.0
725326,99999,2003,4,23,47.70000076293945,26.200000762939453,,,9.800000190734863,5.400000095367432,12.0,16.899999618530273,28.399999618530273,,0.0,,0,0,0,0,0,0,2003-04-23,,,0.0
725326,99999,2003,4,24,52.099998474121094,24.700000762939453,,,10.0,10.600000381469727,19.0,25.100000381469727,41.0,,0.0,,0,0,0,0,0,0,2003-04-24,,,0.0
725326,99999,2003,4,25,56.29999923706055,28.299999237060547,,,10.0,13.600000381469727,22.0,28.899999618530273,46.400001525878906,,0.0,,0,0,0,0,0,0,2003-04-25,,,0.0
725326,99999,2003,4,26,50.400001525878906,27.899999618530273,,,9.800000190734863,5.099999904632568,14.0,18.100000381469727,33.79999923706055,,0.0,,0,0,0,0,0,0,2003-04-26,,,0.0
725326,99999,2003,4,27,58.599998474121094,32.900001525878906,,,9.800000190734863,5.5,12.0,19.0,44.599998474121094,,0.0,,0,0,0,0,0,0,2003-04-27,,,0.0
725326,99999,2003,4,28,63.400001525878906,42.0,,,10.0,5.300000190734863,15.0,18.100000381469727,55.400001525878906,,0.0,,0,0,0,0,0,0,2003-04-28,,,0.0
725326,99999,2003,4,29,56.70000076293945,34.79999923706055,,,9.800000190734863,3.799999952316284,8.899999618530273,,42.79999923706055,,0.0,,0,0,0,0,0,0,2003-04-29,,,0.0
725326,99999,2003,4,30,53.70000076293945,49.29999923706055,,,7.5,7.5,18.100000381469727,22.0,46.400001525878906,,1.350000023841858,,0,0,0,0,0,0,2003-04-30,,,0.0
725326,99999,2003,5,1,54.70000076293945,51.900001525878906,,,5.5,8.899999618530273,20.0,29.899999618530273,50.0,,1.090000033378601,,0,0,0,0,0,0,2003-05-01,,,0.0
725326,99999,2003,5,2,53.599998474121094,38.79999923706055,,,9.699999809265137,7.699999809265137,13.0,16.899999618530273,42.79999923706055,,0.019999999552965164,,0,0,0,0,0,0,2003-05-02,,,0.0
725326,99999,2003,5,3,48.70000076293945,33.0,,,10.0,5.800000190734863,9.899999618530273,15.0,35.599998474121094,,0.0,,0,0,0,0,0,0,2003-05-03,,,0.0
725326,99999,2003,5,4,48.599998474121094,37.29999923706055,,,9.800000190734863,10.899999618530273,19.0,27.0,39.20000076293945,,0.0,,0,0,0,0,0,0,2003-05-04,,,0.0
725326,99999,2003,5,5,54.79999923706055,49.900001525878906,,,7.400000095367432,12.899999618530273,25.100000381469727,35.0,48.20000076293945,,1.399999976158142,,0,0,0,0,0,0,2003-05-05,,,0.0
725326,99999,2003,5,6,57.099998474121094,47.29999923706055,,,9.199999809265137,5.0,14.0,15.899999618530273,44.599998474121094,,0.0,,0,0,0,0,0,0,2003-05-06,,,0.0
725326,99999,2003,5,7,55.79999923706055,48.900001525878906,,,9.5,9.600000381469727,16.899999618530273,22.899999618530273,50.0,,0.009999999776482582,,0,0,0,0,0,0,2003-05-07,,,0.0
725326,99999,2003,5,8,53.0,46.79999923706055,,,9.0,7.0,19.0,23.899999618530273,48.20000076293945,,0.0,,0,0,0,0,0,0,2003-05-08,,,0.0
725326,99999,2003,5,9,64.19999694824219,55.400001525878906,,,6.800000190734863,12.899999618530273,25.100000381469727,29.899999618530273,53.599998474121094,,0.6200000047683716,,0,0,0,0,0,0,2003-05-09,,,0.0
725326,99999,2003,5,10,66.0,56.70000076293945,,,9.399999618530273,4.5,11.100000381469727,15.0,55.400001525878906,,0.0,,0,0,0,0,0,0,2003-05-10,,,0.0
725326,99999,2003,5,11,55.099998474121094,47.099998474121094,,,9.699999809265137,21.299999237060547,32.099998474121094,42.0,46.400001525878906,,0.5400000214576721,,0,0,0,0,0,0,2003-05-11,,,0.0
725326,99999,2003,5,12,55.900001525878906,41.0,,,10.0,17.200000762939453,28.0,37.900001525878906,46.400001525878906,,0.009999999776482582,,0,0,0,0,0,0,2003-05-12,,,0.0
